"","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"145",0.0125778199852134,-0.00576022314388878,0.0297055996432422,15,2,"Accidental drowning and submersion"
"146",0.0123438561598523,-0.00654403621426759,0.0297480261946637,15,2,"Accidental drowning and submersion"
"147",0.0147239079864018,-0.00444369413363599,0.0332089179879405,15,2,"Accidental drowning and submersion"
"148",0.0180613919219651,-0.00149026101171564,0.0385994256469258,15,2,"Accidental drowning and submersion"
"149",0.0201910154141177,0.000340330181692668,0.0419745348060863,15,2,"Accidental drowning and submersion"
"150",0.020937393403426,0.000700663201855471,0.0432842579857186,15,2,"Accidental drowning and submersion"
"151",0.0232684912672314,0.00263174193601684,0.0475212916256351,15,2,"Accidental drowning and submersion"
"152",0.0236715676408717,0.0027365698007575,0.0488154569501769,15,2,"Accidental drowning and submersion"
"153",0.0208817426775028,4.56141352622938e-05,0.0443421287095403,15,2,"Accidental drowning and submersion"
"154",0.0182139248741627,-0.00211421271292006,0.0396125971482651,15,2,"Accidental drowning and submersion"
"155",0.0157249663290075,-0.00359724235048012,0.034827440366395,15,2,"Accidental drowning and submersion"
"156",0.0134856835240726,-0.00477007089494351,0.0308522098146211,15,2,"Accidental drowning and submersion"
"157",0.0217970573777507,0.00456797577899884,0.0382326726637302,25,2,"Accidental drowning and submersion"
"158",0.0218118207172508,0.00435276882467334,0.0384555962350915,25,2,"Accidental drowning and submersion"
"159",0.0221841950357674,0.00365304077971781,0.0397658771482222,25,2,"Accidental drowning and submersion"
"160",0.0234173676733406,0.00400607765676821,0.0422196361957711,25,2,"Accidental drowning and submersion"
"161",0.0263803326471018,0.00719886307684199,0.0468175171399248,25,2,"Accidental drowning and submersion"
"162",0.0281708545343675,0.00867905208167086,0.0499138763797567,25,2,"Accidental drowning and submersion"
"163",0.0299104100101909,0.0101489216324687,0.0531818766328003,25,2,"Accidental drowning and submersion"
"164",0.0291822127944447,0.00928639687181258,0.0521232590459064,25,2,"Accidental drowning and submersion"
"165",0.0281884646060106,0.00841613276678817,0.0504641026915651,25,2,"Accidental drowning and submersion"
"166",0.0264920006544504,0.00733744739664647,0.047065029966987,25,2,"Accidental drowning and submersion"
"167",0.0243334835654163,0.00606213172105739,0.0426842686519568,25,2,"Accidental drowning and submersion"
"168",0.022361701831769,0.0049600050269662,0.0391029543304499,25,2,"Accidental drowning and submersion"
"169",0.0178106255350395,9.33848743412367e-05,0.0346728345074017,35,2,"Accidental drowning and submersion"
"170",0.0178836389204092,-0.000343920161002369,0.035046779928875,35,2,"Accidental drowning and submersion"
"171",0.0199190233415198,0.00116152709082872,0.03820369379372,35,2,"Accidental drowning and submersion"
"172",0.0229194099270242,0.00354682125839769,0.0432746336320717,35,2,"Accidental drowning and submersion"
"173",0.0259403646935137,0.00606909943824057,0.0485281545282888,35,2,"Accidental drowning and submersion"
"174",0.0268879638687728,0.00652688486721836,0.0504159979544653,35,2,"Accidental drowning and submersion"
"175",0.0263633788777818,0.00577244602301767,0.0495967361505994,35,2,"Accidental drowning and submersion"
